1_libra_srs-uji1;7;1.0
20_earchive-uji20;39;0.0
3_ReqSpec - uji3;5;0.2282
2_SRS_sample V1.2;9;0.4516
9_PINES Reports Software Requirements Specification_Final uji9.doc;14;0.6526
18_SoftwareRequirementsSpecification-uji18;9;0.2612
12_15hlmnSRS4.0_uji12;47;0.2695
4.argos_urd-uji4;20;0.2529
13_T1-Req-uji13;30;0.1698
25_The program-Meyers-uji25;7;0.0
15_bpms-uji15;5;0.6383
16_OSM-uji16;9;0.0
14_yh-rr-ss-jw1-uji14;32;0.0
27_ST3SRS-uji27;11;1.0
11_5hlmnSRS_uji11;41;0.1247
22_horus_urd-uji22;30;0.3787
23_Intranet_Mapping_Requirements_Final-uji23;53;0.2689
29_PDT-O7SRS-uji29;38;0.1674
8_Home Subscriber Server_SRS_Document (2-uji8;10;0.25
7_16hlmnExemplu_cerinte_software -uji7.doc;3;1.0
24_srsv6-uji24;12;0.7037
21_pif_new-uji21;7;0.0
average;0.35534090909090904
