1_libra_srs-uji1,submit job associ deadlin cost execut time,0.107318632,0.315328639,0.119885433,0,0.014372517,0
12_15hlmnSRS4.0_uji12,system shall use secur socket transact includ confidenti custom inform,0.053077954,0.32286602,0.064423006,0,0.004150324,0
12_15hlmnSRS4.0_uji12,system shall automat log custom period inact,0.037034216,0.199795067,0.03575719,0,0.001278577,0
12_15hlmnSRS4.0_uji12,system shall confirm transact custom web browser,0.064265944,0.31023808,0.076120474,0,0.005794327,0
12_15hlmnSRS4.0_uji12,system shall leav cooki custom comput contain user password,0.062288941,0.789479365,0.085106479,0,0.007243113,0
12_15hlmnSRS4.0_uji12,system shall leav cooki custom comput contain user confidenti inform,0.068068486,0.789479365,0.091686396,0,0.008406395,0
12_15hlmnSRS4.0_uji12,custom web browser shall never display custom password shall alway echo special charact repres type charact,0.04613037,0.365776513,0.0640939,0,0.004108028,0
12_15hlmnSRS4.0_uji12,custom web browser shall never display custom credit card number retriev databas shall alway shown last digit credit card number,0.046235038,0.298245686,0.061868134,0,0.003827666,0
12_15hlmnSRS4.0_uji12,system back end server shall never display custom password custom password may reset never shown,0.046802866,0.365776513,0.06787194,0,0.0046066,0
12_15hlmnSRS4.0_uji12,system back end server shall access authent administr,0.037425415,0.405759437,0.057627064,0,0.003320879,0
12_15hlmnSRS4.0_uji12,system back end databas shall encrypt,0.038140823,0.405759437,0.049433822,0,0.002443703,0
12_15hlmnSRS4.0_uji12,sourc code develop system shall maintain configur manag tool,0.02990734,0.282488818,0.039868619,0,0.001589507,0
12_15hlmnSRS4.0_uji12,system shall built use standard web page develop tool conform either ibm cua standard microsoft gui standard,0.025971213,0.357893523,0.043282689,0,0.001873391,0
12_15hlmnSRS4.0_uji12,memori requir,0.005243123,0.2137171,0.031327363,0,0.000981404,1
12_15hlmnSRS4.0_uji12,comput must equip web browser internet explor,0.023700046,0.303967982,0.059833397,0,0.003580035,1
12_15hlmnSRS4.0_uji12,product must store way allow client easi access,0.040112378,0.18851003,0.048408558,0,0.002343388,1
12_15hlmnSRS4.0_uji12,respons time load product take longer five minut,0.011670419,0.332857208,0.038834851,0,0.001508146,1
12_15hlmnSRS4.0_uji12,gener knowledg basic comput skill requir use product,0.02498853,0.210465548,0.042335652,0,0.001792307,1
12_15hlmnSRS4.0_uji12,product store line help system becom critic compon system shall provid,0.066326105,0.255041745,0.052744932,0,0.002782028,0
12_15hlmnSRS4.0_uji12,shall provid specif guidelin user use store system within system,0.082392126,0.262341865,0.049370301,0,0.002437427,0
12_15hlmnSRS4.0_uji12,implement onlin user help link search field shall provid,0.051145706,0.33967878,0.061133444,0,0.003737298,0
12_15hlmnSRS4.0_uji12,mani type interfac support store softwar system name user interfac softwar interfac hardwar interfac,0.034527424,0.355588115,0.055370242,0,0.003065864,1
12_15hlmnSRS4.0_uji12,protocol use shall http,0.031749385,0.607363153,0.067158713,0,0.004510293,1
12_15hlmnSRS4.0_uji12,port number use,0.017957953,0.252044695,0.051968797,0,0.002700756,1
12_15hlmnSRS4.0_uji12,shall logic address system ipv format,0.024293015,0.046236692,0.01039236,0,0.000108001,1
12_15hlmnSRS4.0_uji12,user interfac softwar shall compat browser internet explor mozilla netscap navig user access system,0.059166828,0.355588115,0.061262097,0,0.003753045,1
12_15hlmnSRS4.0_uji12,user interfac shall implement use tool softwar packag like java applet ms front page ejb etc,0.030601413,0.282529952,0.043123796,0,0.001859662,1
12_15hlmnSRS4.0_uji12,sinc applic must run internet hardwar shall requir connect internet hardwar interfac system modem wan lan ethernet cross cabl,0.028764016,0.243583616,0.043234116,0,0.001869189,1
12_15hlmnSRS4.0_uji12,store system shall commun configur identifi avail compon configur product,0.054495196,0.282488818,0.062271999,0,0.003877802,0
12_15hlmnSRS4.0_uji12,store shall commun content manag get product specif offer promot,0.041419857,0.33715021,0.064563875,0,0.004168494,0
12_15hlmnSRS4.0_uji12,store system shall commun billpay system identifi avail payment method valid payment process payment,0.06375608,0.73368506,0.112695716,0,0.012700324,0
12_15hlmnSRS4.0_uji12,store system shall commun credit manag system handl financ option,0.06945213,0.450299555,0.084941472,0,0.007215054,0
12_15hlmnSRS4.0_uji12,store system shall commun crm system provid support,0.089623733,0.354623873,0.08052119,0,0.006483662,0
12_15hlmnSRS4.0_uji12,store system shall commun sale system order manag,0.084472868,0.450299555,0.084929985,0,0.007213102,0
12_15hlmnSRS4.0_uji12,store system shall commun ship system track order updat ship method,0.084991031,0.451214314,0.102054013,0,0.010415022,0
12_15hlmnSRS4.0_uji12,store system shall commun extern tax system calcul tax,0.056359195,0.723970073,0.091180639,0,0.008313909,0
12_15hlmnSRS4.0_uji12,store system shall commun export regul system valid export regul,0.036162525,0.196393221,0.038117793,0,0.001452966,0
12_15hlmnSRS4.0_uji12,system shall verisign like softwar shall allow user complet secur transact usual shall third parti softwar system wide use internet transact,0.064861324,0.320807767,0.051358894,0,0.002637736,0
12_15hlmnSRS4.0_uji12,store system shall use http protocol commun internet intranet commun tcp ip protocol suit,0.043977274,0.607363153,0.073241009,0,0.005364245,1
12_15hlmnSRS4.0_uji12,store display disclaim copyright word mark trademark product warranti marvel electron home entertain,0.021941118,0.108887321,0.029142085,0,0.000849261,0
12_15hlmnSRS4.0_uji12,shall per industri standard,0.016655078,0.357893523,0.03383278,0,0.001144657,1
4.argos_urd-uji4,archiv administr creat new client space,0.082641268,0.498005532,0.137136527,0,0.018806427,0
4.argos_urd-uji4,client administr manag role client,0.141781078,0.628747662,0.15161279,0.020113823,0.022986438,0
4.argos_urd-uji4,archiv administr cannot access document,0.092318406,0.452129517,0.122632816,0,0.015038807,0
4.argos_urd-uji4,client administr view role,0.147058405,0.628747662,0.140669084,0.026059906,0.019787791,0
4.argos_urd-uji4,client administr read content document,0.090101438,0.435542904,0.122246816,0,0.014944284,0
4.argos_urd-uji4,client administr cannot delet,0.10965188,0.530291169,0.175125769,0,0.030669035,0
4.argos_urd-uji4,end user multipl role time,0.088833471,0.499417832,0.110320569,0,0.012170628,0
4.argos_urd-uji4,end user person role,0.138704903,0.531069114,0.143451623,0,0.020578368,0
4.argos_urd-uji4,authent end user client server access phrase urcar urcar document space,0.087788529,0.840795905,0.142361252,0,0.020266726,0
4.argos_urd-uji4,end user cannot access phrase urcar urcar document space client,0.105279461,0.840795905,0.150797527,0,0.022739894,0
4.argos_urd-uji4,end user view assign right assign role,0.158021953,0.528778777,0.148979741,0,0.022194963,0
4.argos_urd-uji4,role manag one role,0.147947372,0.457083679,0.116084988,0,0.013475724,0
4.argos_urd-uji4,role inherit static right role manag,0.143784252,0.402810536,0.109948533,0,0.01208868,0
4.argos_urd-uji4,role set possibl empti person role assign,0.13376074,0.552812033,0.119020416,0,0.01416586,0
4.argos_urd-uji4,role own set document sda,0.130710322,0.575630244,0.13314898,0,0.017728651,0
4.argos_urd-uji4,role set right assign,0.168828119,0.609510462,0.167529177,0,0.028066025,0
4.argos_urd-uji4,archiv administr limit avail client space,0.072792284,0.498005532,0.129979173,0,0.016894585,0
4.argos_urd-uji4,role delet exist document own role,0.176191306,0.483616205,0.127104303,0,0.016155504,0
4.argos_urd-uji4,end user predefin period time deleg role anoth person role,0.129659575,0.531069114,0.115638407,0,0.013372241,0
4.argos_urd-uji4,role log assign right expir right log,0.125257136,0.651064383,0.143472433,0,0.020584339,0
4.argos_urd-uji4,role log deleg expir deleg log,0.052975833,0.651064383,0.107165374,0,0.011484417,0
4.argos_urd-uji4,role right assign role right subordin role,0.280582826,0.739537262,0.231277794,0,0.053489418,0
4.argos_urd-uji4,role right remov role right subordin role,0.2334888,0.739537262,0.199900566,0,0.039960236,0
4.argos_urd-uji4,role right creat subordin role,0.210327127,0.641155261,0.179747187,0,0.032309051,0
4.argos_urd-uji4,role right read view role,0.179997781,0.475973977,0.12958289,0,0.016791725,0
4.argos_urd-uji4,role right updat subordin role,0.215489934,0.693424886,0.198173995,0,0.039272932,0
4.argos_urd-uji4,role right delet subordin role,0.252044033,0.699264325,0.215240863,0,0.046328629,0
4.argos_urd-uji4,role cannot delet manag subordin role,0.194701134,0.664721202,0.162744799,0,0.02648587,0
4.argos_urd-uji4,role right coupl person role subordin role,0.227209023,0.652442405,0.182735473,0,0.033392253,0
4.argos_urd-uji4,role right decoupl person role subordin role,0.227209023,0.652442405,0.182735473,0,0.033392253,0
4.argos_urd-uji4,role right assign document right document own anoth role,0.24778561,0.818006697,0.177158037,0,0.03138497,0
4.argos_urd-uji4,role right take document right document own anoth role,0.212830631,0.818006697,0.159779396,0,0.025529455,0
4.argos_urd-uji4,role upload file document space associ role,0.160498886,0.685406585,0.138664555,0,0.019227859,0
4.argos_urd-uji4,role download file document space associ role,0.160498886,0.685406585,0.138664555,0,0.019227859,0
4.argos_urd-uji4,role updat right updat file document space associ role,0.165832224,0.693424886,0.149346696,0,0.022304436,0
4.argos_urd-uji4,role delet right delet file document space associ role,0.205387874,0.627842568,0.161378805,0.030966571,0.026043119,0
4.argos_urd-uji4,document sda own exactli one role,0.105582779,0.575630244,0.12136151,0,0.014728616,0
4.argos_urd-uji4,role own document hand ownership anoth role,0.13874362,0.516639519,0.114542544,0,0.013119994,0
4.argos_urd-uji4,role chat person role,0.142385718,0.438522774,0.114278518,0,0.01305958,1
13_T1-Req-uji13,requir besid iphon twitter account internet acc,0.022355326,0.173891105,0.037976474,0,0.001442213,1
13_T1-Req-uji13,twitter client use sever differ data object oper,0.06555133,0.357362145,0.091964303,0,0.008457433,1
13_T1-Req-uji13,data object use insid applic main drive forc client,0.049331633,0.503395951,0.090060883,0,0.008110963,1
13_T1-Req-uji13,provid inform user want see base input,0.026206587,0.29454276,0.045212702,0,0.002044188,0
13_T1-Req-uji13,user main data object client system,0.088699438,0.503395951,0.112603855,0,0.012679628,0
13_T1-Req-uji13,user log client suppli usernam password,0.053176246,0.355118198,0.067784282,0,0.004594709,0
13_T1-Req-uji13,user alreadi twitter account creat one order log client,0.05897144,0.288663424,0.064407684,0,0.00414835,0
13_T1-Req-uji13,log user abl use search box anyth may want search enter new tweet account,0.080271205,0.522616447,0.092395502,0,0.008536929,0
13_T1-Req-uji13,user also abl select follow whether allow someon follow,0.043332532,0.571272643,0.085249401,0,0.00726746,0
13_T1-Req-uji13,user twitter page import data object regard client,0.092118487,0.535299025,0.104657222,0,0.010953134,1
13_T1-Req-uji13,user tweet display also list follow follow,0.062812484,0.571272643,0.09539624,0,0.009100443,0
13_T1-Req-uji13,user enter new tweet someon tag name tweet page chang,0.081270278,0.465686315,0.102140358,0,0.010432653,0
13_T1-Req-uji13,new page must updat everi time chang occur,0.023309281,0.258920341,0.048860905,0,0.002387388,0
13_T1-Req-uji13,tweet anoth data object,0.059956923,0.408407356,0.097732818,0,0.009551704,1
13_T1-Req-uji13,tweet input user client,0.089684454,0.299909715,0.081539529,0,0.006648695,0
13_T1-Req-uji13,tweet sort text long maximum number charact allow per tweet,0.031888345,0.189985622,0.056392525,0,0.003180117,0
13_T1-Req-uji13,newli enter tweet appear user twitter page upon submiss,0.068215983,0.309410419,0.073600682,0,0.00541706,0
13_T1-Req-uji13,page twitter also data object,0.088970025,0.535299025,0.121318379,0,0.014718149,1
13_T1-Req-uji13,user abl access page either search click link page page,0.056633309,0.43954109,0.093246699,0,0.008694947,0
13_T1-Req-uji13,client would appeal user page could access abil access page essenti,0.048297676,0.43954109,0.073935785,0,0.0054665,0
13_T1-Req-uji13,trend topic page use user keep date popular,0.053042072,0.375294814,0.070683491,0,0.004996156,0
13_T1-Req-uji13,user enter tweet seen anyon follow,0.059072566,0.428074076,0.090803343,0,0.008245247,0
13_T1-Req-uji13,user tag tweet immedi viewabl user,0.06749885,0.477024507,0.091589012,0,0.008388547,0
13_T1-Req-uji13,user abil search twitter page use search box,0.081052475,0.522616447,0.115782092,0,0.013405493,0
13_T1-Req-uji13,twitter client store data one locat,0.058652583,0.288663424,0.080500585,0,0.006480344,0
13_T1-Req-uji13,data store user usernam password increas eas access,0.045672225,0.355118198,0.067588663,0,0.004568227,0
13_T1-Req-uji13,tweet user enter tweet user tag handl twitter api work,0.099419047,0.465686315,0.111369743,0,0.01240322,0
13_T1-Req-uji13,search user submit need save,0.040765976,0.291641535,0.069059911,0,0.004769271,0
13_T1-Req-uji13,user enter credenti proper field user log twitter system,0.078593008,0.40554817,0.085513604,0,0.007312577,0
13_T1-Req-uji13,user given option rememb credenti input startup necessari,0.035594111,0.304973226,0.063966672,0,0.004091735,0
13_T1-Req-uji13,user click logout person data remov program data wipe,0.040215882,0.190460273,0.055140604,0,0.003040486,0
13_T1-Req-uji13,user password remov user forc enter credenti next startup,0.054851988,0.304973226,0.067738553,0,0.004588512,0
13_T1-Req-uji13,user success log twitter system user twitter feed display screen,0.08809479,0.368218947,0.08759183,0,0.007672329,0
13_T1-Req-uji13,number previou data display preset user prefer pane,0.044602633,0.286808052,0.048780638,0,0.002379551,0
13_T1-Req-uji13,new view display show composit window variou rich text multimedia option,0.03854441,0.255617211,0.057329356,0,0.003286655,0
13_T1-Req-uji13,user enter tweet submit twitter system,0.105413541,0.433181617,0.110293234,0,0.012164597,0
13_T1-Req-uji13,tweet immedi display user feed,0.069619294,0.477024507,0.090880768,0,0.008259314,0
13_T1-Req-uji13,composit window user prompt imag picker allow user insert imag user devic,0.062843289,0.363340482,0.070716275,0,0.005000792,0
13_T1-Req-uji13,composit window camera display shown imag taken user given option keep take,0.060671386,0.485493877,0.091855742,0,0.008437477,0
13_T1-Req-uji13,user keep photo use composit window user select take photo delet camera display shown,0.063278023,0.485493877,0.076946297,0,0.005920733,0
13_T1-Req-uji13,user prompt insert exist voic memo take new voic memo,0.057685646,0.676229599,0.129805201,0,0.01684939,0
13_T1-Req-uji13,user prompt clip picker user may select pre exist clip devic,0.039693988,0.301272655,0.052887718,0,0.002797111,0
13_T1-Req-uji13,user shown voic memo window may record new voic memo,0.068874088,0.769638092,0.146905581,0,0.02158125,0
13_T1-Req-uji13,user option hear voic memo submit,0.054944801,0.471997106,0.104996218,0,0.011024206,0
13_T1-Req-uji13,listen user may select keep record,0.041556809,0.262263371,0.061651595,0,0.003800919,0
13_T1-Req-uji13,user decid keep memo memo insert composit window,0.062325293,0.615422335,0.119963015,0,0.014391125,0
13_T1-Req-uji13,user decid record memo remov user shown voic memo window,0.07585746,0.769638092,0.141862693,0,0.020125024,0
13_T1-Req-uji13,function display mention user handl usernam twitter system,0.074232983,0.309573908,0.075678208,0,0.005727191,0
13_T1-Req-uji13,function display search window user search specif word tweet,0.081781936,0.419209767,0.092516738,0,0.008559347,0
13_T1-Req-uji13,window also offer abil search user twitter,0.075614835,0.505916935,0.087270264,0,0.007616099,0
13_T1-Req-uji13,window display user direct messag dm inbox,0.042102535,0.297911196,0.053997657,0,0.002915747,0
13_T1-Req-uji13,function also allow user compos new messag delet current messag read exist messag greater detail,0.034035536,0.297911196,0.04859708,0,0.002361676,0
13_T1-Req-uji13,function display topic current trend twitter,0.052002667,0.375294814,0.072820942,0,0.00530289,0
13_T1-Req-uji13,order topic determin item rise popular given timelin,0.011923155,0.261254944,0.043743441,0,0.001913489,0
13_T1-Req-uji13,function display prefer view contain variou set user may chang base prefer,0.044435723,0.286808052,0.061485596,0,0.003780478,0
13_T1-Req-uji13,twitter client run nativ io devic includ ipod touch ipad,0.03722649,0.400840931,0.068779776,0,0.004730658,0
13_T1-Req-uji13,client design specif iphon ipod touch retain function ipad,0.033152033,0.400840931,0.06485699,0,0.004206429,0
13_T1-Req-uji13,twitter client reli heavili twitter api retriev user data,0.073223071,0.267086266,0.076038369,0,0.005781834,0
13_T1-Req-uji13,client must work close twitter system authent deliv content,0.042420495,0.189526234,0.057641487,0,0.003322541,1
13_T1-Req-uji13,client design work latest api avail compat guarante io devic run latest version io,0.022300244,0.323728852,0.051011925,0,0.002602216,1
13_T1-Req-uji13,client util common design theme throughout entir system,0.029404026,0.24349373,0.052089701,0,0.002713337,0
13_T1-Req-uji13,applic contain multipl view serv primari function,0.014696471,0.268144944,0.044498519,0,0.001980118,0
13_T1-Req-uji13,interfac differ content maintain similar design theme,0.014030708,0.24349373,0.046644196,0,0.002175681,0
13_T1-Req-uji13,interfac util fluid robust interfac easi understand requir tutori first use although one provid,0.015137318,0.181513681,0.035193633,0,0.001238592,0
15_bpms-uji15,item bought variou vendor locat outsid unit state,0.047832999,0.272643183,0.099716952,0,0.009943471,0
15_bpms-uji15,buyer get contact variou vendor creat catalog list item store manag everi store buy item store,0.12137241,0.300935866,0.107000345,0,0.011449074,0
15_bpms-uji15,onlin system give advantag keep track purchas order given point time thu elimin paper work turn error caus,0.016380819,0.0853458,0.026486022,0,0.000701509,0
15_bpms-uji15,user similar right,0.030391868,0.486269884,0.117707198,0,0.013854984,1
15_bpms-uji15,total access bpm system,0.098254806,0.429979405,0.143032334,0,0.020458249,0
15_bpms-uji15,right gener new user system,0.054109428,0.486269884,0.117866767,0,0.013892575,0
15_bpms-uji15,total access inform system peopl manag team organ,0.080111466,0.429979405,0.113059301,0,0.012782405,0
15_bpms-uji15,district manag may store,0.075647695,0.387071343,0.103770062,0,0.010768226,0
15_bpms-uji15,log see store list store toggl,0.085462908,0.32501152,0.111344243,0,0.01239754,0
15_bpms-uji15,manageri type access store,0.082474161,0.246618201,0.083308462,0,0.0069403,0
15_bpms-uji15,store manag assist store manag limit access bpm,0.141719978,0.387071343,0.141235526,0,0.019947474,1
15_bpms-uji15,abl see detail restrict store,0.076852526,0.32501152,0.100822736,0,0.010165224,0
15_bpms-uji15,cost item bought disclos,0.036325021,0.272643183,0.079402186,0,0.006304707,0
15_bpms-uji15,comparison vendor item shown,0.040658642,0.246360012,0.086455996,0,0.007474639,0
15_bpms-uji15,enter detail sale store regist,0.063643695,0.283036466,0.079071899,0,0.006252365,0
15_bpms-uji15,usag system restrict add cash regist chang password,0.044216054,0.156445909,0.058196063,0,0.003386782,0
15_bpms-uji15,store limit internet access usag bpm system onlin rest internet access,0.1059398,0.390142141,0.11708946,0,0.013709942,0
2_SRS_sample V1.2,system administr must abl deactiv reactiv student account login,0.106461303,0.500957361,0.129701418,0.014749982,0.016822458,0
2_SRS_sample V1.2,system administr must abl forc send new password student via email,0.113683697,0.441378647,0.121451356,0.012995771,0.014750432,0
2_SRS_sample V1.2,system administr must abl chang student detail,0.187815796,0.500957361,0.136969179,0.026267624,0.018760556,0
2_SRS_sample V1.2,student regist system fill detail forward choos project supervisor,0.07015771,0.196376703,0.056714167,0,0.003216497,0
2_SRS_sample V1.2,student chang detail inform incorrect telephon number,0.105304897,0.551446651,0.136146464,0,0.01853586,0
2_SRS_sample V1.2,student chang login password time secur reason,0.085962033,0.227972976,0.066140871,0,0.004374615,0
2_SRS_sample V1.2,student request password forgotten password,0.078059501,0.298780639,0.096677373,0,0.009346515,0
2_SRS_sample V1.2,staff view detail student,0.121592093,0.288703738,0.089151923,0.030257863,0.007948065,0
2_SRS_sample V1.2,certain staff may design unit cohort co ordin chang detail student unit project cohort,0.175218592,0.566626144,0.169696801,0.012995771,0.028797004,0
2_SRS_sample V1.2,unit cohort co ordin chang student detail incorrect inform,0.206841753,0.566626144,0.211926059,0,0.044912654,0
2_SRS_sample V1.2,unit cohort co ordin view student inform monitor progress,0.143502794,0.535283768,0.175120813,0,0.030667299,0
2_SRS_sample V1.2,unit cohort co ordin list student differ period differ group,0.192232503,0.777651837,0.246975315,0,0.060996806,0
2_SRS_sample V1.2,unit cohort co ordin reset student password requir,0.189347126,0.639121771,0.204647859,0,0.041880746,0
2_SRS_sample V1.2,system administr list student differ period differ group check error,0.14579757,0.775344459,0.225233555,0.013324844,0.050730154,0
2_SRS_sample V1.2,system administr reset student password requir,0.15890142,0.639121771,0.15544102,0.021378811,0.024161911,0
2_SRS_sample V1.2,administr staff list student differ period differ group,0.159992604,0.777651837,0.239775123,0.018587017,0.05749211,0
2_SRS_sample V1.2,administr staff make school announc,0.053268453,0.196561655,0.06423092,0,0.004125611,1
14_yh-rr-ss-jw1-uji14,meet initi shall initi meet decid meet topic select list potenti meet particip select date rang durat locat meet,0.254930051,0.60237453,0.110416217,0.090338127,0.012191741,0
14_yh-rr-ss-jw1-uji14,meet initi potenti meet particip shall provid abil person may deleg abil initi accept declin meet anoth system user,0.171968785,0.322637538,0.071982137,0.030718472,0.005181428,0
14_yh-rr-ss-jw1-uji14,meet initi shall one potenti meet particip default may opt remov potenti meet particip,0.212098256,0.419852805,0.092606343,0.04147879,0.008575935,0
14_yh-rr-ss-jw1-uji14,meet initi shall confirm meet system shall chang time slot accept meet particip temporari reserv schedul meet potenti meet particip respond meet propos,0.332267,0.51171032,0.088531276,0.119018737,0.007837787,0
14_yh-rr-ss-jw1-uji14,meet initi shall cancel meet system shall chang time slot temporarili reserv freed meet cancel,0.233163822,0.544144071,0.118463399,0.044644702,0.014033577,0
14_yh-rr-ss-jw1-uji14,meet initi shall reschedul meet system reschedul meet releas temporari reserv select differ data rang durat locat start process,0.163118594,0.427390055,0.097458773,0.034286615,0.009498212,0
14_yh-rr-ss-jw1-uji14,meet initi may send meet propos virtual meet avail time slot date rang durat accept locat meet avail,0.242504733,0.627355515,0.129846874,0.056866008,0.016860211,0
14_yh-rr-ss-jw1-uji14,meet initi may cancel meet reschedul meet time prior start meet,0.231580826,0.427390055,0.087884097,0,0.007723614,0
14_yh-rr-ss-jw1-uji14,meet schedul may option automat propos anoth meet current meet cancel import particip,0.233331016,0.984418477,0.156616066,0,0.024528592,0
14_yh-rr-ss-jw1-uji14,meet schedul may provid meet initi summari scan potenti meet particip show avail time slot schedul conflict mean inform meet initi overal result system,0.26777637,0.992637745,0.165363836,0,0.027345198,0
14_yh-rr-ss-jw1-uji14,meet initi may design one potenti meet particip import mean attend meet requir order meet,0.223441657,0.419852805,0.082830618,0.069205203,0.006860911,0
14_yh-rr-ss-jw1-uji14,meet propos may includ agenda list topic discuss meet may includ list requir equip,0.150189093,0.710033261,0.14188657,0.027000969,0.020131799,0
14_yh-rr-ss-jw1-uji14,meet schedul scan list potenti meet particip determin time slot requir durat exist among potenti meet particip meet propos enter system,0.258576982,0.46639778,0.099577806,0.069370705,0.009915739,0
14_yh-rr-ss-jw1-uji14,meet schedul inform meet initi time slot exist potenti meet particip may option suggest altern date rang durat locat avail,0.257054347,0.561313455,0.130521361,0.083917634,0.017035826,0
14_yh-rr-ss-jw1-uji14,meet schedul temporarili reserv time slot propos meet inform potenti meet particip meet request input attend attend time slot exist,0.228241481,0.618114078,0.128203269,0,0.016436078,0
14_yh-rr-ss-jw1-uji14,potenti meet particip deleg may accept refus meet accept potenti meet particip becom confirm meet particip refus potenti meet particip may provid reason refus,0.184610833,0.395881812,0.098115159,0,0.009626585,0
14_yh-rr-ss-jw1-uji14,confirm meet particip may request special equip,0.123572273,0.355094004,0.068531425,0.025345676,0.004696556,0
14_yh-rr-ss-jw1-uji14,potenti meet particip confirm meet particip may confirm cancel attend meet subject administr rule practic particip,0.180643049,0.368934354,0.097508589,0,0.009507925,0
14_yh-rr-ss-jw1-uji14,physic chang locat requir equip shall kept date,0.086201573,0.600917901,0.115514665,0,0.013343638,0
14_yh-rr-ss-jw1-uji14,physic chang locat requir equip shall occur meet propos meet date meet initi shall notifi promptli,0.195482796,0.600917901,0.099521614,0.07175095,0.009904552,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall abl schedul meet meet topic date rang durat locat list particip,0.275873847,0.60237453,0.110329544,0.089167121,0.012172608,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall monitor meet sinc meet held virtual meet,0.203994535,0.375002944,0.070919744,0.046307042,0.00502961,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall abl select particip import particip,0.217552192,0.453157658,0.107893831,0.027000969,0.011641079,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall cancel meet due cancel import particip,0.21281262,0.516294162,0.118453695,0.045155697,0.014031278,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall reschedul meet support conflict resolut,0.162051423,0.305218502,0.073027213,0.038835293,0.005332974,0
14_yh-rr-ss-jw1-uji14,meet schedul shall access web,0.110098208,0.211700614,0.048389524,0.025345676,0.002341546,1
14_yh-rr-ss-jw1-uji14,meet schedul system may option automat propos anoth meet current meet cancel import particip,0.247620422,0.984418477,0.157981967,0,0.024958302,0
14_yh-rr-ss-jw1-uji14,meet schedul system may provid meet initi summari scan potenti meet particip show avail time slot schedul conflict mean inform meet initi overal result system,0.273797858,0.992637745,0.165393945,0,0.027355157,0
14_yh-rr-ss-jw1-uji14,meet schedul system may abl includ agenda meet propos,0.216224902,0.67595685,0.131709045,0,0.017347273,0
14_yh-rr-ss-jw1-uji14,meet schedul system may suggest virtual meet avail time slot locat avail feasibl meet,0.2130995,0.627355515,0.123666635,0.068453078,0.015293437,0
14_yh-rr-ss-jw1-uji14,meet schedul system may abl includ list requir equip meet propos,0.235297324,0.710033261,0.142331447,0.088988165,0.020258241,0
14_yh-rr-ss-jw1-uji14,meet schedul system temporarili reserv time slot propos meet,0.234751777,0.618114078,0.137846282,0,0.019001597,0
14_yh-rr-ss-jw1-uji14,meet schedul system inform potenti meet particip meet,0.312355692,0.524232075,0.119257241,0,0.01422229,0
