1_libra_srs-uji1,submit job associ deadlin cost execut time,0.062390307,0.200873231,0.070199407,0,0.004927957,0
12_15hlmnSRS4.0_uji12,system shall use secur socket transact includ confidenti custom inform,0.048366831,0.229812027,0.036203863,0,0.00131072,0
12_15hlmnSRS4.0_uji12,system shall automat log custom period inact,0.046525742,0.131199721,0.025144701,0,0.000632256,0
12_15hlmnSRS4.0_uji12,system shall confirm transact custom web browser,0.061151832,0.188736011,0.039413831,0,0.00155345,0
12_15hlmnSRS4.0_uji12,system shall leav cooki custom comput contain user password,0.063688409,0.642199991,0.064313325,0,0.004136204,0
12_15hlmnSRS4.0_uji12,system shall leav cooki custom comput contain user confidenti inform,0.064374053,0.642199991,0.067912668,0,0.00461213,0
12_15hlmnSRS4.0_uji12,custom web browser shall never display custom password shall alway echo special charact repres type charact,0.035321642,0.218746807,0.035059669,0,0.00122918,0
12_15hlmnSRS4.0_uji12,custom web browser shall never display custom credit card number retriev databas shall alway shown last digit credit card number,0.033257399,0.218746807,0.033248265,0,0.001105447,0
12_15hlmnSRS4.0_uji12,system back end server shall never display custom password custom password may reset never shown,0.03819389,0.183983402,0.035244131,0,0.001242149,0
12_15hlmnSRS4.0_uji12,system back end server shall access authent administr,0.042992577,0.258929567,0.033202939,0,0.001102435,0
12_15hlmnSRS4.0_uji12,system back end databas shall encrypt,0.049649689,0.258929567,0.031003322,0,0.000961206,0
12_15hlmnSRS4.0_uji12,sourc code develop system shall maintain configur manag tool,0.034969037,0.114313772,0.019637612,0,0.000385636,0
12_15hlmnSRS4.0_uji12,system shall built use standard web page develop tool conform either ibm cua standard microsoft gui standard,0.023232732,0.128382525,0.018063059,0,0.000326274,0
12_15hlmnSRS4.0_uji12,memori requir,0.002037154,0.088162986,0.012480218,0,0.000155756,1
12_15hlmnSRS4.0_uji12,comput must equip web browser internet explor,0.012060451,0.157460208,0.030158769,0,0.000909551,1
12_15hlmnSRS4.0_uji12,product must store way allow client easi access,0.024731442,0.097293238,0.02893547,0,0.000837261,1
12_15hlmnSRS4.0_uji12,respons time load product take longer five minut,0.007243253,0.186001956,0.022444958,0,0.000503776,1
12_15hlmnSRS4.0_uji12,gener knowledg basic comput skill requir use product,0.014438385,0.086452481,0.022959698,0,0.000527148,1
12_15hlmnSRS4.0_uji12,product store line help system becom critic compon system shall provid,0.059389771,0.209217427,0.035916126,0,0.001289968,0
12_15hlmnSRS4.0_uji12,shall provid specif guidelin user use store system within system,0.074098723,0.200396884,0.035797698,0,0.001281475,0
12_15hlmnSRS4.0_uji12,implement onlin user help link search field shall provid,0.044090865,0.184898237,0.037838342,0,0.00143174,0
12_15hlmnSRS4.0_uji12,mani type interfac support store softwar system name user interfac softwar interfac hardwar interfac,0.026760809,0.136462467,0.023418393,0,0.000548421,1
12_15hlmnSRS4.0_uji12,protocol use shall http,0.033327097,0.277621874,0.033778656,0,0.001140998,1
12_15hlmnSRS4.0_uji12,port number use,0.009251338,0.140700656,0.027447727,0,0.000753378,1
12_15hlmnSRS4.0_uji12,shall logic address system ipv format,0.040603944,0.056839878,0.015731101,0,0.000247468,1
12_15hlmnSRS4.0_uji12,user interfac softwar shall compat browser internet explor mozilla netscap navig user access system,0.047253154,0.157460208,0.030708803,0,0.000943031,1
12_15hlmnSRS4.0_uji12,user interfac shall implement use tool softwar packag like java applet ms front page ejb etc,0.022626106,0.117794498,0.020472502,0,0.000419123,1
12_15hlmnSRS4.0_uji12,sinc applic must run internet hardwar shall requir connect internet hardwar interfac system modem wan lan ethernet cross cabl,0.022454601,0.102965162,0.017197535,0,0.000295755,1
12_15hlmnSRS4.0_uji12,store system shall commun configur identifi avail compon configur product,0.05471804,0.235216638,0.042417019,0,0.001799203,0
12_15hlmnSRS4.0_uji12,store shall commun content manag get product specif offer promot,0.033799854,0.195655001,0.038373962,0,0.001472561,0
12_15hlmnSRS4.0_uji12,store system shall commun billpay system identifi avail payment method valid payment process payment,0.053685207,0.367773176,0.056322745,0,0.003172252,0
12_15hlmnSRS4.0_uji12,store system shall commun credit manag system handl financ option,0.059568117,0.310066621,0.051648632,0,0.002667581,0
12_15hlmnSRS4.0_uji12,store system shall commun crm system provid support,0.073090215,0.287298233,0.054340952,0,0.002952939,0
12_15hlmnSRS4.0_uji12,store system shall commun sale system order manag,0.071086393,0.310066621,0.058015949,0,0.00336585,0
12_15hlmnSRS4.0_uji12,store system shall commun ship system track order updat ship method,0.068584516,0.250628736,0.056992006,0,0.003248089,0
12_15hlmnSRS4.0_uji12,store system shall commun extern tax system calcul tax,0.058397223,0.409280518,0.055182152,0,0.00304507,0
12_15hlmnSRS4.0_uji12,store system shall commun export regul system valid export regul,0.048059172,0.208685039,0.03410678,0,0.001163272,0
12_15hlmnSRS4.0_uji12,system shall verisign like softwar shall allow user complet secur transact usual shall third parti softwar system wide use internet transact,0.052688429,0.16596586,0.028001228,0,0.000784069,0
12_15hlmnSRS4.0_uji12,store system shall use http protocol commun internet intranet commun tcp ip protocol suit,0.038223117,0.277621874,0.036467667,0,0.001329891,1
12_15hlmnSRS4.0_uji12,store display disclaim copyright word mark trademark product warranti marvel electron home entertain,0.013561609,0.060928917,0.017412163,0,0.000303183,0
12_15hlmnSRS4.0_uji12,shall per industri standard,0.024732854,0.128382525,0.013598207,0,0.000184911,1
4.argos_urd-uji4,archiv administr creat new client space,0.049862918,0.404301847,0.086967354,0,0.007563321,0
4.argos_urd-uji4,client administr manag role client,0.088485468,0.407129528,0.084500921,0.031659519,0.007140406,0
4.argos_urd-uji4,archiv administr cannot access document,0.055565306,0.264514534,0.070600864,0,0.004984482,0
4.argos_urd-uji4,client administr view role,0.093820557,0.407129528,0.081752346,0.030885286,0.006683446,0
4.argos_urd-uji4,client administr read content document,0.056844218,0.23318033,0.072613791,0,0.005272763,0
4.argos_urd-uji4,client administr cannot delet,0.06041474,0.307835925,0.099498113,0,0.009899874,0
4.argos_urd-uji4,end user multipl role time,0.059532183,0.325216622,0.069698309,0,0.004857854,0
4.argos_urd-uji4,end user person role,0.087339228,0.325216622,0.080036565,0,0.006405852,0
4.argos_urd-uji4,authent end user client server access phrase urcar urcar document space,0.053790776,0.657708952,0.10620407,0,0.011279304,0
4.argos_urd-uji4,end user cannot access phrase urcar urcar document space client,0.064532432,0.657708952,0.109055596,0,0.011893123,0
4.argos_urd-uji4,end user view assign right assign role,0.097267167,0.304906759,0.081089588,0,0.006575521,0
4.argos_urd-uji4,role manag one role,0.089862262,0.28492571,0.069836334,0,0.004877114,0
4.argos_urd-uji4,role inherit static right role manag,0.096289771,0.248378477,0.068091799,0,0.004636493,0
4.argos_urd-uji4,role set possibl empti person role assign,0.080010329,0.306259397,0.065005012,0,0.004225652,0
4.argos_urd-uji4,role own set document sda,0.088693426,0.409427235,0.087556679,0,0.007666172,0
4.argos_urd-uji4,role set right assign,0.115409358,0.380786858,0.100482836,0,0.0100968,0
4.argos_urd-uji4,archiv administr limit avail client space,0.045956357,0.404301847,0.08547555,0,0.00730607,0
4.argos_urd-uji4,role delet exist document own role,0.111874578,0.276965559,0.080384197,0,0.006461619,0
4.argos_urd-uji4,end user predefin period time deleg role anoth person role,0.073404012,0.286298774,0.063187832,0,0.003992702,0
4.argos_urd-uji4,role log assign right expir right log,0.085514006,0.418919406,0.091319543,0,0.008339259,0
4.argos_urd-uji4,role log deleg expir deleg log,0.03630105,0.418919406,0.065486865,0,0.00428853,0
4.argos_urd-uji4,role right assign role right subordin role,0.16282181,0.550430849,0.156445007,0,0.02447504,0
4.argos_urd-uji4,role right remov role right subordin role,0.142784462,0.550430849,0.143897717,0,0.020706553,0
4.argos_urd-uji4,role right creat subordin role,0.142569231,0.48388261,0.137633805,0,0.018943064,0
4.argos_urd-uji4,role right read view role,0.115837224,0.267770536,0.082102318,0,0.006740791,0
4.argos_urd-uji4,role right updat subordin role,0.14571263,0.48388261,0.14369227,0,0.020647468,0
4.argos_urd-uji4,role right delet subordin role,0.160402835,0.477716945,0.151408198,0,0.022924443,0
4.argos_urd-uji4,role cannot delet manag subordin role,0.117757571,0.419215111,0.098819741,0,0.009765341,0
4.argos_urd-uji4,role right coupl person role subordin role,0.141032708,0.571706951,0.136286789,0,0.018574089,0
4.argos_urd-uji4,role right decoupl person role subordin role,0.141032708,0.571706951,0.136286789,0,0.018574089,0
4.argos_urd-uji4,role right assign document right document own anoth role,0.151476219,0.664654702,0.125904269,0,0.015851885,0
4.argos_urd-uji4,role right take document right document own anoth role,0.133086823,0.664654702,0.116679072,0,0.013614006,0
4.argos_urd-uji4,role upload file document space associ role,0.110156522,0.619591298,0.120606511,0,0.014545931,0
4.argos_urd-uji4,role download file document space associ role,0.110156522,0.619591298,0.120606511,0,0.014545931,0
4.argos_urd-uji4,role updat right updat file document space associ role,0.11874343,0.490971113,0.10908073,0,0.011898606,0
4.argos_urd-uji4,role delet right delet file document space associ role,0.136808469,0.490971113,0.115552551,0.026867053,0.013352392,0
4.argos_urd-uji4,document sda own exactli one role,0.072893088,0.409427235,0.079817171,0,0.006370781,0
4.argos_urd-uji4,role own document hand ownership anoth role,0.093985668,0.381273682,0.084305882,0,0.007107482,0
4.argos_urd-uji4,role chat person role,0.090247374,0.281476351,0.073329738,0,0.00537725,1
13_T1-Req-uji13,requir besid iphon twitter account internet acc,0.014860821,0.115684308,0.023824201,0,0.000567593,1
13_T1-Req-uji13,twitter client use sever differ data object oper,0.043297083,0.250087551,0.060530449,0,0.003663935,1
13_T1-Req-uji13,data object use insid applic main drive forc client,0.029816032,0.268029049,0.052134351,0,0.002717991,1
13_T1-Req-uji13,provid inform user want see base input,0.022291154,0.126214104,0.022496642,0,0.000506099,0
13_T1-Req-uji13,user main data object client system,0.061072278,0.277099022,0.066443931,0,0.004414796,0
13_T1-Req-uji13,user log client suppli usernam password,0.041160834,0.203560655,0.040014398,0,0.001601152,0
13_T1-Req-uji13,user alreadi twitter account creat one order log client,0.04564807,0.181765384,0.040014419,0,0.001601154,0
13_T1-Req-uji13,log user abl use search box anyth may want search enter new tweet account,0.046930081,0.233142685,0.043896431,0,0.001926897,0
13_T1-Req-uji13,user also abl select follow whether allow someon follow,0.03064552,0.270063301,0.041464272,0,0.001719286,0
13_T1-Req-uji13,user twitter page import data object regard client,0.067581094,0.34073976,0.068498124,0,0.004691993,1
13_T1-Req-uji13,user tweet display also list follow follow,0.048469737,0.270063301,0.052508589,0,0.002757152,0
13_T1-Req-uji13,user enter new tweet someon tag name tweet page chang,0.052064984,0.272207572,0.057349473,0,0.003288962,0
13_T1-Req-uji13,new page must updat everi time chang occur,0.013394454,0.178261106,0.028996249,0,0.000840782,0
13_T1-Req-uji13,tweet anoth data object,0.035437653,0.272341691,0.059147996,0,0.003498485,1
13_T1-Req-uji13,tweet input user client,0.057073508,0.186119554,0.046699346,0,0.002180829,0
13_T1-Req-uji13,tweet sort text long maximum number charact allow per tweet,0.015906361,0.08604634,0.027495944,0,0.000756027,0
13_T1-Req-uji13,newli enter tweet appear user twitter page upon submiss,0.050469727,0.199450297,0.046910601,0,0.002200604,0
13_T1-Req-uji13,page twitter also data object,0.049249673,0.34073976,0.071250829,0,0.005076681,1
13_T1-Req-uji13,user abl access page either search click link page page,0.031689414,0.174889878,0.037734299,0,0.001423877,0
13_T1-Req-uji13,client would appeal user page could access abil access page essenti,0.032347879,0.174889878,0.034007868,0,0.001156535,0
13_T1-Req-uji13,trend topic page use user keep date popular,0.03779954,0.182723206,0.038623134,0,0.001491746,0
13_T1-Req-uji13,user enter tweet seen anyon follow,0.043812672,0.227564617,0.052886438,0,0.002796975,0
13_T1-Req-uji13,user tag tweet immedi viewabl user,0.043032981,0.309958439,0.056650113,0,0.003209235,0
13_T1-Req-uji13,user abil search twitter page use search box,0.055847037,0.29646531,0.05866347,0,0.003441403,0
13_T1-Req-uji13,twitter client store data one locat,0.039027101,0.195763979,0.053515154,0,0.002863872,0
13_T1-Req-uji13,data store user usernam password increas eas access,0.033557415,0.203560655,0.036900992,0,0.001361683,0
13_T1-Req-uji13,tweet user enter tweet user tag handl twitter api work,0.062218391,0.272207572,0.065230162,0,0.004254974,0
13_T1-Req-uji13,search user submit need save,0.031814745,0.163347797,0.037582639,0,0.001412455,0
13_T1-Req-uji13,user enter credenti proper field user log twitter system,0.053067005,0.256180862,0.055920795,0,0.003127135,0
13_T1-Req-uji13,user given option rememb credenti input startup necessari,0.027129213,0.184131478,0.034273028,0,0.00117464,0
13_T1-Req-uji13,user click logout person data remov program data wipe,0.028199567,0.106356088,0.027868847,0,0.000776673,0
13_T1-Req-uji13,user password remov user forc enter credenti next startup,0.036489705,0.191137455,0.041761418,0,0.001744016,0
13_T1-Req-uji13,user success log twitter system user twitter feed display screen,0.055175725,0.246728164,0.052469005,0,0.002752996,0
13_T1-Req-uji13,number previou data display preset user prefer pane,0.035242635,0.13201555,0.028494338,0,0.000811927,0
13_T1-Req-uji13,new view display show composit window variou rich text multimedia option,0.024514713,0.174678962,0.037378458,0,0.001397149,0
13_T1-Req-uji13,user enter tweet submit twitter system,0.069909477,0.267131461,0.066187572,0,0.004380795,0
13_T1-Req-uji13,tweet immedi display user feed,0.051630967,0.309958439,0.058075025,0,0.003372708,0
13_T1-Req-uji13,composit window user prompt imag picker allow user insert imag user devic,0.040767218,0.223725101,0.046117853,0,0.002126856,0
13_T1-Req-uji13,composit window camera display shown imag taken user given option keep take,0.043081621,0.362993054,0.060762502,0,0.003692082,0
13_T1-Req-uji13,user keep photo use composit window user select take photo delet camera display shown,0.046713381,0.362993054,0.055053791,0,0.00303092,0
13_T1-Req-uji13,user prompt insert exist voic memo take new voic memo,0.038913577,0.380920744,0.0667866,0,0.00446045,0
13_T1-Req-uji13,user prompt clip picker user may select pre exist clip devic,0.031952165,0.223725101,0.037488524,0,0.001405389,0
13_T1-Req-uji13,user shown voic memo window may record new voic memo,0.049007621,0.509978239,0.086560256,0,0.007492678,0
13_T1-Req-uji13,user option hear voic memo submit,0.037107539,0.230362943,0.051850346,0,0.002688458,0
13_T1-Req-uji13,listen user may select keep record,0.032477153,0.162051467,0.036526037,0,0.001334151,0
13_T1-Req-uji13,user decid keep memo memo insert composit window,0.044451465,0.343642947,0.066245032,0,0.004388404,0
13_T1-Req-uji13,user decid record memo remov user shown voic memo window,0.04946075,0.509978239,0.082824814,0,0.00685995,0
13_T1-Req-uji13,function display mention user handl usernam twitter system,0.055057176,0.205035675,0.048746405,0,0.002376212,0
13_T1-Req-uji13,function display search window user search specif word tweet,0.05617605,0.178279028,0.049682853,0,0.002468386,0
13_T1-Req-uji13,window also offer abil search user twitter,0.053449742,0.29646531,0.049612425,0,0.002461393,0
13_T1-Req-uji13,window display user direct messag dm inbox,0.035262779,0.142987017,0.034383703,0,0.001182239,0
13_T1-Req-uji13,function also allow user compos new messag delet current messag read exist messag greater detail,0.022870042,0.096248162,0.022586063,0,0.00051013,0
13_T1-Req-uji13,function display topic current trend twitter,0.032480183,0.205035675,0.042828243,0,0.001834258,0
13_T1-Req-uji13,order topic determin item rise popular given timelin,0.005989417,0.134802372,0.022075288,0,0.000487318,0
13_T1-Req-uji13,function display prefer view contain variou set user may chang base prefer,0.032007688,0.159782838,0.035039608,0,0.001227774,0
13_T1-Req-uji13,twitter client run nativ io devic includ ipod touch ipad,0.024131873,0.248897821,0.041459677,0,0.001718905,0
13_T1-Req-uji13,client design specif iphon ipod touch retain function ipad,0.020768258,0.248897821,0.039682863,0,0.00157473,0
13_T1-Req-uji13,twitter client reli heavili twitter api retriev user data,0.051510766,0.192729501,0.045432953,0,0.002064153,0
13_T1-Req-uji13,client must work close twitter system authent deliv content,0.027739559,0.10329467,0.035709844,0,0.001275193,1
13_T1-Req-uji13,client design work latest api avail compat guarante io devic run latest version io,0.01298976,0.168637955,0.027626705,0,0.000763235,1
13_T1-Req-uji13,client util common design theme throughout entir system,0.01864238,0.14662139,0.031846709,0,0.001014213,0
13_T1-Req-uji13,applic contain multipl view serv primari function,0.008586055,0.159782838,0.025981424,0,0.000675034,0
13_T1-Req-uji13,interfac differ content maintain similar design theme,0.007143158,0.14662139,0.024423187,0,0.000596492,0
13_T1-Req-uji13,interfac util fluid robust interfac easi understand requir tutori first use although one provid,0.007045769,0.064720362,0.015147058,0,0.000229433,0
15_bpms-uji15,item bought variou vendor locat outsid unit state,0.025808211,0.147330704,0.053836796,0,0.002898401,0
15_bpms-uji15,buyer get contact variou vendor creat catalog list item store manag everi store buy item store,0.055579699,0.128227614,0.048496499,0,0.00235191,0
15_bpms-uji15,onlin system give advantag keep track purchas order given point time thu elimin paper work turn error caus,0.009027435,0.054000415,0.015131074,0,0.000228949,0
15_bpms-uji15,user similar right,0.018133458,0.290135333,0.070230582,0,0.004932335,1
15_bpms-uji15,total access bpm system,0.054050059,0.222863641,0.077749737,0,0.006045022,0
15_bpms-uji15,right gener new user system,0.033384339,0.290135333,0.070681791,0,0.004995916,0
15_bpms-uji15,total access inform system peopl manag team organ,0.044198733,0.222863641,0.058624889,0,0.003436878,0
15_bpms-uji15,district manag may store,0.04541377,0.208357702,0.056669358,0,0.003211416,0
15_bpms-uji15,log see store list store toggl,0.042568698,0.183248394,0.056497007,0,0.003191912,0
15_bpms-uji15,manageri type access store,0.052943621,0.158752589,0.052756124,0,0.002783209,0
15_bpms-uji15,store manag assist store manag limit access bpm,0.076243748,0.227140383,0.078573278,0,0.00617376,1
15_bpms-uji15,abl see detail restrict store,0.046795011,0.195964051,0.061705712,0,0.003807595,0
15_bpms-uji15,cost item bought disclos,0.020737742,0.147330704,0.04507818,0,0.002032042,0
15_bpms-uji15,comparison vendor item shown,0.022996366,0.137959547,0.048125216,0,0.002316036,0
15_bpms-uji15,enter detail sale store regist,0.038901107,0.195964051,0.050824943,0,0.002583175,0
15_bpms-uji15,usag system restrict add cash regist chang password,0.025164873,0.090596984,0.031786363,0,0.001010373,0
15_bpms-uji15,store limit internet access usag bpm system onlin rest internet access,0.063785966,0.227140383,0.069949698,0,0.00489296,0
2_SRS_sample V1.2,system administr must abl deactiv reactiv student account login,0.079501223,0.304791852,0.079835634,0.017699703,0.006373728,0
2_SRS_sample V1.2,system administr must abl forc send new password student via email,0.076970648,0.241888893,0.070464522,0.016839674,0.004965249,0
2_SRS_sample V1.2,system administr must abl chang student detail,0.122965657,0.304791852,0.079962261,0.025583371,0.006393963,0
2_SRS_sample V1.2,student regist system fill detail forward choos project supervisor,0.054096528,0.123721746,0.033359526,0,0.001112858,0
2_SRS_sample V1.2,student chang detail inform incorrect telephon number,0.080634604,0.402598721,0.094653778,0,0.008959338,0
2_SRS_sample V1.2,student chang login password time secur reason,0.061950658,0.115058361,0.036561015,0,0.001336708,0
2_SRS_sample V1.2,student request password forgotten password,0.052001813,0.154564131,0.041367301,0,0.001711254,0
2_SRS_sample V1.2,staff view detail student,0.073680076,0.1420966,0.040918992,0.024294899,0.001674364,0
2_SRS_sample V1.2,certain staff may design unit cohort co ordin chang detail student unit project cohort,0.106345241,0.346180608,0.096453626,0.016839674,0.009303302,0
2_SRS_sample V1.2,unit cohort co ordin chang student detail incorrect inform,0.146868839,0.402598721,0.14564681,0,0.021212993,0
2_SRS_sample V1.2,unit cohort co ordin view student inform monitor progress,0.101696742,0.390663829,0.118701622,0,0.014090075,0
2_SRS_sample V1.2,unit cohort co ordin list student differ period differ group,0.134102961,0.493494347,0.15520502,0,0.024088598,0
2_SRS_sample V1.2,unit cohort co ordin reset student password requir,0.127267314,0.379237813,0.129560327,0,0.016785878,0
2_SRS_sample V1.2,system administr list student differ period differ group check error,0.105385716,0.532260269,0.143517346,0.017996472,0.020597229,0
2_SRS_sample V1.2,system administr reset student password requir,0.106577535,0.379237813,0.090700872,0.019402528,0.008226648,0
2_SRS_sample V1.2,administr staff list student differ period differ group,0.116397622,0.532260269,0.153709087,0.024858101,0.023626483,0
2_SRS_sample V1.2,administr staff make school announc,0.034149981,0.138366787,0.040903002,0,0.001673056,1
14_yh-rr-ss-jw1-uji14,meet initi shall initi meet decid meet topic select list potenti meet particip select date rang durat locat meet,0.134140053,0.409362199,0.073597956,0.049740657,0.005416659,0
14_yh-rr-ss-jw1-uji14,meet initi potenti meet particip shall provid abil person may deleg abil initi accept declin meet anoth system user,0.107841719,0.220760407,0.044005408,0.022131298,0.001936476,0
14_yh-rr-ss-jw1-uji14,meet initi shall one potenti meet particip default may opt remov potenti meet particip,0.123834982,0.264331353,0.049366179,0.032559314,0.00243702,0
14_yh-rr-ss-jw1-uji14,meet initi shall confirm meet system shall chang time slot accept meet particip temporari reserv schedul meet potenti meet particip respond meet propos,0.172728677,0.331671206,0.054570557,0.054429315,0.002977946,0
14_yh-rr-ss-jw1-uji14,meet initi shall cancel meet system shall chang time slot temporarili reserv freed meet cancel,0.133629551,0.331671206,0.069208365,0.027128031,0.004789798,0
14_yh-rr-ss-jw1-uji14,meet initi shall reschedul meet system reschedul meet releas temporari reserv select differ data rang durat locat start process,0.090063474,0.228149193,0.050942325,0.02428546,0.00259512,0
14_yh-rr-ss-jw1-uji14,meet initi may send meet propos virtual meet avail time slot date rang durat accept locat meet avail,0.137707045,0.388072173,0.084247059,0.025573025,0.007097567,0
14_yh-rr-ss-jw1-uji14,meet initi may cancel meet reschedul meet time prior start meet,0.111049058,0.20481458,0.043460865,0,0.001888847,0
14_yh-rr-ss-jw1-uji14,meet schedul may option automat propos anoth meet current meet cancel import particip,0.144980813,0.933037687,0.148717524,0,0.022116902,0
14_yh-rr-ss-jw1-uji14,meet schedul may provid meet initi summari scan potenti meet particip show avail time slot schedul conflict mean inform meet initi overal result system,0.160505518,0.951098833,0.153082582,0,0.023434277,0
14_yh-rr-ss-jw1-uji14,meet initi may design one potenti meet particip import mean attend meet requir order meet,0.119267615,0.264331353,0.049164567,0.033340816,0.002417155,0
14_yh-rr-ss-jw1-uji14,meet propos may includ agenda list topic discuss meet may includ list requir equip,0.086192073,0.427072447,0.081638645,0.026635495,0.006664868,0
14_yh-rr-ss-jw1-uji14,meet schedul scan list potenti meet particip determin time slot requir durat exist among potenti meet particip meet propos enter system,0.145200822,0.253760048,0.058790008,0.033751733,0.003456265,0
14_yh-rr-ss-jw1-uji14,meet schedul inform meet initi time slot exist potenti meet particip may option suggest altern date rang durat locat avail,0.153533737,0.388072173,0.0839841,0.048112156,0.007053329,0
14_yh-rr-ss-jw1-uji14,meet schedul temporarili reserv time slot propos meet inform potenti meet particip meet request input attend attend time slot exist,0.128199116,0.376573906,0.075529384,0,0.005704688,0
14_yh-rr-ss-jw1-uji14,potenti meet particip deleg may accept refus meet accept potenti meet particip becom confirm meet particip refus potenti meet particip may provid reason refus,0.105019479,0.220760407,0.055870201,0,0.003121479,0
14_yh-rr-ss-jw1-uji14,confirm meet particip may request special equip,0.077164337,0.196737024,0.038728545,0.02428546,0.0014999,0
14_yh-rr-ss-jw1-uji14,potenti meet particip confirm meet particip may confirm cancel attend meet subject administr rule practic particip,0.096987177,0.204644654,0.049457276,0,0.002446022,0
14_yh-rr-ss-jw1-uji14,physic chang locat requir equip shall kept date,0.052049436,0.380374444,0.070788225,0,0.005010973,0
14_yh-rr-ss-jw1-uji14,physic chang locat requir equip shall occur meet propos meet date meet initi shall notifi promptli,0.109498191,0.380374444,0.064172407,0.039835889,0.004118098,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall abl schedul meet meet topic date rang durat locat list particip,0.156686455,0.409362199,0.071535978,0.057958393,0.005117396,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall monitor meet sinc meet held virtual meet,0.110606995,0.198094638,0.047011745,0.029734006,0.002210104,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall abl select particip import particip,0.130263958,0.335020529,0.070340277,0.025573025,0.004947755,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall cancel meet due cancel import particip,0.141570764,0.335020529,0.07120961,0.032840307,0.005070809,0
14_yh-rr-ss-jw1-uji14,meet schedul system shall reschedul meet support conflict resolut,0.106459511,0.202383127,0.047725861,0.029701205,0.002277758,0
14_yh-rr-ss-jw1-uji14,meet schedul shall access web,0.077358946,0.163398602,0.037034627,0.0319971,0.001371564,1
14_yh-rr-ss-jw1-uji14,meet schedul system may option automat propos anoth meet current meet cancel import particip,0.158740745,0.933037687,0.148845767,0,0.022155062,0
14_yh-rr-ss-jw1-uji14,meet schedul system may provid meet initi summari scan potenti meet particip show avail time slot schedul conflict mean inform meet initi overal result system,0.163494234,0.951098833,0.152656762,0,0.023304087,0
14_yh-rr-ss-jw1-uji14,meet schedul system may abl includ agenda meet propos,0.139880157,0.527618429,0.093904161,0,0.008817991,0
14_yh-rr-ss-jw1-uji14,meet schedul system may suggest virtual meet avail time slot locat avail feasibl meet,0.135147905,0.378845787,0.073146967,0.042202348,0.005350479,0
14_yh-rr-ss-jw1-uji14,meet schedul system may abl includ list requir equip meet propos,0.14729946,0.527618429,0.097614422,0.053944663,0.009528575,0
14_yh-rr-ss-jw1-uji14,meet schedul system temporarili reserv time slot propos meet,0.140186511,0.376573906,0.083987099,0,0.007053833,0
14_yh-rr-ss-jw1-uji14,meet schedul system inform potenti meet particip meet,0.150957574,0.242524802,0.063497404,0,0.00403192,0
